condition,year,num
Breast Cancer,2010,3
Breast Cancer,2011,3
Breast Cancer,2012,16
Breast Cancer,2013,9
Breast Cancer,2014,6
Breast Cancer,2015,6
Breast Cancer,2016,8
Breast Cancer,2017,6
Breast Cancer,2018,7
Breast Cancer,2018,7
Breast Cancer,2019,4
Lung Cancer,2010,1
Lung Cancer,2011,1
Lung Cancer,2012,4
Lung Cancer,2013,4
Lung Cancer,2014,2
Lung Cancer,2015,8
Lung Cancer,2016,0
Lung Cancer,2017,4
Lung Cancer,2018,7
Lung Cancer,2018,7
Lung Cancer,2019,1
Melanoma,2010,1
Melanoma,2011,2
Melanoma,2012,3
Melanoma,2013,1
Melanoma,2014,2
Melanoma,2015,1
Melanoma,2016,4
Melanoma,2017,3
Melanoma,2018,2
Melanoma,2018,2
Melanoma,2019,1
Prostate Cancer,2010,0
Prostate Cancer,2011,1
Prostate Cancer,2012,2
Prostate Cancer,2013,1
Prostate Cancer,2014,0
Prostate Cancer,2015,0
Prostate Cancer,2016,0
Prostate Cancer,2017,0
Prostate Cancer,2018,0
Prostate Cancer,2018,0
Prostate Cancer,2019,0
